0.000000,-0.000654,-0.000654,-0.000654,1.353110,1.353110,1.353110,1.597295,1.597295,1.597295,1.690948,1.690948,1.690948,1.845101,2.040183,2.040183,2.528547,2.528547,2.528547,2.551749,2.551749,2.609400,2.889476,2.889476,2.889476,3.086515,3.086515,3.086515,3.206134,3.206134,3.206134,3.723747,3.723747,3.726269,3.726269,3.726269,4.020471,4.020471,4.020471,4.309534,4.976662,5.237933,5.237933,5.237933,5.604552,5.604552,5.604552,6.489990,6.489990,6.489990,6.918761,6.918761,6.918761,7.438763,7.438763,8.318199,8.556314,8.556314,8.556314,9.456191,9.456191,9.456191,10.040471,10.040471,10.192928,10.945084,10.945084,10.945084,11.113015,11.113015,11.334852,11.334852,11.334852,13.513399,13.513399,13.513399,14.127500,14.127500,14.127500,14.459867,14.459867,15.008219,15.008219,15.008219,16.025456,16.025456,16.025456,16.640697,16.948371,16.948371,16.948371,17.959513,17.959513,17.959513,18.395221,18.395221,22.075442,23.402865,23.402865,23.402865
0.114040,0.722627,0.642564,0.680502,1.228768,1.333412,1.429397,1.534634,1.516162,1.732831,1.765478,1.795420,2.009905,1.945055,2.026977,2.473132,2.439260,2.488666,2.642043,2.661937,2.706439,2.978518,2.938120,2.948524,3.129134,3.111143,3.089990,3.260460,3.227483,3.290536,3.513294,3.435667,3.461222,3.592133,3.614343,3.590817,4.112705,4.128633,4.067633,4.208439,4.639998,4.713624,4.722151,5.768621,5.651910,5.574742,6.146014,6.254262,6.052741,6.220395,6.551894,6.586841,7.900358,7.825669,7.659701,8.277541,8.343338,8.461242,9.681368,9.638751,10.182270,9.932243,9.725108,10.105723,10.760099,10.551571,10.285843,10.892224,10.804401,11.472480,11.479463,11.522084,12.015172,13.461060,13.435473,13.438311,13.939120,14.190623,14.428830,14.633340,14.555357,14.648211,15.452147,15.425154,16.384395,16.317525,16.190843,16.598600,16.725949,16.631837,17.875022,17.824154,17.987192,18.037616,18.004120,18.785432,22.081775,23.465291,23.507517,23.471295
0.117466,0.762960,0.653042,0.705543,1.204601,1.327163,1.435310,1.543201,1.513301,1.724689,1.756167,1.787627,2.019428,1.940800,2.036736,2.459944,2.421328,2.484326,2.615757,2.643790,2.698869,2.984743,2.940437,2.946540,3.134976,3.108899,3.077788,3.257099,3.225161,3.298134,3.533842,3.435116,3.464468,3.592612,3.627320,3.591088,4.120967,4.146126,4.063342,4.200031,4.647716,4.738944,4.745367,5.770744,5.635950,5.553384,6.130991,6.284009,6.019982,6.228245,6.596593,6.631107,7.874830,7.803895,7.608121,8.281283,8.343540,8.481067,9.686556,9.616146,10.220791,9.937671,9.722356,10.068490,10.759400,10.560355,10.262145,10.916024,10.803419,11.463849,11.473877,11.526501,12.009028,13.470121,13.435698,13.440316,13.899491,14.184906,14.443774,14.649676,14.541753,14.676380,15.457400,15.421192,16.408334,16.333736,16.176630,16.590011,16.753402,16.630027,17.871350,17.804217,17.983877,18.050620,18.007249,18.772246,22.081738,23.460761,23.519951,23.469306
0.120892,0.807522,0.665775,0.734120,1.181405,1.319675,1.437012,1.553743,1.510229,1.715495,1.743985,1.780871,2.029861,1.938938,2.047758,2.443549,2.402978,2.478426,2.587371,2.623999,2.689973,2.989118,2.935993,2.949827,3.141927,3.106966,3.065533,3.255243,3.225309,3.305455,3.549625,3.434411,3.465109,3.599050,3.644114,3.591964,4.129173,4.162671,4.059705,4.193692,4.658378,4.763532,4.774547,5.767268,5.618078,5.533369,6.115523,6.318234,5.992247,6.235427,6.643792,6.675732,7.843303,7.777122,7.556128,8.289005,8.344763,8.499674,9.690784,9.590706,10.215029,9.932201,9.726134,10.032946,10.738084,10.568123,10.286312,10.952131,10.812528,11.455030,11.467951,11.529034,12.000102,13.480384,13.436256,13.443012,13.866895,14.178743,14.449011,14.668211,14.528109,14.707020,15.461883,15.416522,16.431958,16.350474,16.163563,16.582321,16.785077,16.629118,17.867237,17.783032,17.979726,18.064268,18.010296,18.756462,22.081646,23.455629,23.533873,23.466938
0.124318,0.855208,0.680902,0.765758,1.159721,1.310963,1.435160,1.565226,1.507674,1.702414,1.728827,1.779336,2.040688,1.938843,2.060318,2.424054,2.384896,2.470523,2.558550,2.603258,2.680075,2.991361,2.924963,2.956199,3.151201,3.105276,3.054278,3.256844,3.225354,3.312039,3.557046,3.433988,3.463358,3.613166,3.664148,3.595020,4.137325,4.167009,4.056512,4.200221,4.671438,4.788691,4.807995,5.758649,5.598336,5.514641,6.099873,6.356302,5.970694,6.241563,6.690980,6.721260,7.809202,7.744390,7.504696,8.298691,8.347762,8.517376,9.692707,9.563464,10.204916,9.905100,9.734521,10.008967,10.720095,10.571474,10.319780,10.994453,10.818443,11.446409,11.461977,11.529167,11.987960,13.491383,13.437282,13.446360,13.842197,14.172304,14.446655,14.688515,14.515485,14.737084,15.465049,15.411170,16.454742,16.366091,16.151907,16.576911,16.820886,16.629254,17.862755,17.760810,17.974701,18.078629,18.013090,18.738036,22.081485,23.450004,23.548940,23.464202
0.127745,0.904856,0.698523,0.799891,1.140090,1.301187,1.430552,1.576655,1.506258,1.683594,1.713327,1.783368,2.051457,1.939686,2.074487,2.401887,2.367549,2.459861,2.531214,2.582216,2.669632,2.992622,2.909182,2.962292,3.163542,3.103867,3.043618,3.262410,3.223657,3.317776,3.558492,3.434009,3.460011,3.631433,3.687008,3.600765,4.145612,4.159208,4.053246,4.219026,4.686021,4.815583,4.844277,5.746699,5.576609,5.497042,6.084271,6.397513,5.955222,6.246306,6.735056,6.769025,7.775206,7.705257,7.454746,8.308199,8.353631,8.534664,9.692060,9.533926,10.206005,9.856976,9.745841,9.997184,10.713011,10.565893,10.347275,11.038238,10.823220,11.438272,11.456346,11.526617,11.972291,13.502390,13.438857,13.450313,13.826189,14.165711,14.438504,14.709962,14.504646,14.764536,15.466439,15.405202,16.476203,16.378556,16.141935,16.575514,16.860496,16.630584,17.857986,17.737679,17.968806,18.093853,18.015495,18.716961,22.081248,23.444006,23.564776,23.461127
0.131171,0.955087,0.718664,0.835812,1.123160,1.290722,1.423908,1.587250,1.506267,1.660630,1.698971,1.790784,2.061891,1.940806,2.089982,2.378369,2.350651,2.445398,2.507413,2.561500,2.659157,2.994384,2.890077,2.965416,3.178261,3.102962,3.033690,3.269889,3.220706,3.323224,3.557636,3.433898,3.456727,3.649696,3.712196,3.608994,4.155199,4.148080,4.049226,4.239847,4.701080,4.844203,4.883040,5.734340,5.552787,5.480326,6.068980,6.441061,5.944603,6.249318,6.774236,6.819174,7.742252,7.660765,7.407172,8.315778,8.363253,8.552250,9.689645,9.501265,10.217607,9.801266,9.754769,9.990889,10.718092,10.550379,10.368101,11.080941,10.828653,11.430740,11.451598,11.521357,11.952924,13.512510,13.441014,13.454799,13.819480,14.159028,14.426313,14.731560,14.495764,14.788559,15.465708,15.398732,16.495991,16.385962,16.133874,16.579504,16.903351,16.633393,17.853026,17.713708,17.962097,18.110138,18.017426,18.693273,22.080934,23.437768,23.580993,23.457763
0.134597,1.003721,0.741247,0.872597,1.110182,1.280237,1.415748,1.596109,1.507639,1.637349,1.685386,1.799105,2.071824,1.941944,2.106176,2.357550,2.331335,2.426803,2.488263,2.541745,2.649173,2.997534,2.869479,2.961888,3.193410,3.102823,3.026704,3.276232,3.217655,3.329842,3.556387,3.432573,3.455616,3.666244,3.738979,3.619053,4.165006,4.137287,4.043825,4.259742,4.715658,4.873773,4.924332,5.724598,5.527068,5.464145,6.054364,6.486019,5.937170,6.250220,6.808671,6.869983,7.710064,7.612970,7.362917,8.321042,8.376163,8.571088,9.686544,9.465094,10.236549,9.718702,9.784838,9.987945,10.730585,10.529070,10.383201,11.121148,10.835746,11.423728,11.448481,11.513625,11.929834,13.520929,13.443735,13.459712,13.822242,14.152252,14.411788,14.751608,14.488643,14.809649,15.462649,15.391943,16.514005,16.387458,16.127861,16.588581,16.948730,16.638345,17.847988,17.688922,17.954688,18.127693,18.018839,18.667066,22.080549,23.431434,23.597191,23.454180
0.138023,1.044848,0.766070,0.908981,1.105775,1.270841,1.406405,1.599550,1.510051,1.620054,1.672275,1.805981,2.081060,1.943384,2.122198,2.344725,2.305598,2.405637,2.472773,2.523608,2.640169,3.001657,2.849014,2.949942,3.204949,3.103658,3.024693,3.278867,3.217119,3.339320,3.555742,3.430284,3.457201,3.680597,3.766569,3.630172,4.176416,4.126133,4.036692,4.277463,4.729092,4.902919,4.968246,5.719719,5.500241,5.448004,6.040984,6.531340,5.931371,6.248555,6.838838,6.919371,7.678234,7.563933,7.323106,8.324709,8.390717,8.592360,9.684686,9.425856,10.259290,9.648875,9.796759,9.988562,10.744697,10.507001,10.393841,11.158000,10.845164,11.416947,11.447896,11.503940,11.903145,13.527213,13.446951,13.464909,13.833922,14.145293,14.396324,14.767471,14.483174,14.829664,15.457207,15.385091,16.530392,16.383713,16.123902,16.599983,16.995809,16.646792,17.843000,17.663316,17.946758,18.146728,18.019740,18.638502,22.080105,23.425158,23.612973,23.450470
0.141450,1.062997,0.792803,0.943143,1.123421,1.264455,1.396252,1.589389,1.512910,1.619048,1.659635,1.809218,2.089269,1.945944,2.137028,2.339051,2.275585,2.384356,2.458990,2.507703,2.632547,3.005659,2.829924,2.931761,3.206228,3.105552,3.026752,3.277242,3.224272,3.351955,3.556330,3.428731,3.460100,3.692622,3.794300,3.641685,4.189274,4.114783,4.027868,4.292214,4.741049,4.930153,5.014475,5.720880,5.473746,5.431197,6.029686,6.575844,5.925911,6.243770,6.865081,6.965183,7.646593,7.515412,7.289275,8.327514,8.405171,8.617354,9.683371,9.384806,10.282204,9.574755,9.809150,9.993090,10.756141,10.488527,10.401016,11.190993,10.857280,11.410039,11.450630,11.493161,11.873137,13.531434,13.450540,13.470219,13.853172,14.137968,14.380932,14.776479,14.479493,14.850801,15.449486,15.378490,16.545321,16.376333,16.121869,16.609879,17.043730,16.660162,17.838201,17.636870,17.938549,18.167427,18.020171,18.607811,22.079622,23.419100,23.627955,23.446745
0.144876,1.063616,0.820996,0.972439,1.154412,1.264422,1.386095,1.577926,1.515304,1.623742,1.647672,1.807085,2.095854,1.950626,2.149630,2.338430,2.244595,2.364980,2.445617,2.494444,2.626559,3.008913,2.813119,2.910422,3.203660,3.108302,3.030943,3.272818,3.231581,3.366554,3.558508,3.429085,3.462908,3.702270,3.821625,3.653101,4.203381,4.103046,4.017766,4.303471,4.751431,4.954330,5.062075,5.728303,5.449313,5.412930,6.021639,6.618217,5.919716,6.235243,6.887820,7.004673,7.615164,7.468980,7.263681,8.329867,8.418185,8.647186,9.683667,9.343700,10.301212,9.498691,9.819055,10.001511,10.762407,10.478301,10.404985,11.219940,10.871810,11.402678,11.456612,11.482964,11.840246,13.534024,13.454333,13.475447,13.878068,14.129996,14.366346,14.777837,14.477890,14.873641,15.439758,15.372498,16.558844,16.367004,16.121496,16.616534,17.091625,16.677790,17.833731,17.609587,17.930359,18.189942,18.020212,18.575293,22.079124,23.413423,23.641770,23.443130
0.148302,1.062477,0.850103,0.993584,1.179162,1.274178,1.377743,1.572008,1.516245,1.627498,1.637630,1.798846,2.099685,1.958027,2.159094,2.340783,2.215337,2.349584,2.432321,2.483943,2.622256,3.011280,2.799240,2.888149,3.200959,3.111294,3.036020,3.267657,3.234930,3.381630,3.562293,3.431461,3.464801,3.709547,3.848021,3.664068,4.218365,4.090737,4.007081,4.310945,4.760256,4.974781,5.109612,5.741396,5.427906,5.393145,6.018184,6.657010,5.912010,6.222382,6.907720,7.034186,7.584090,7.426264,7.249321,8.331936,8.428960,8.682438,9.685337,9.304399,10.312254,9.422533,9.825659,10.013249,10.762644,10.480580,10.405798,11.244984,10.887613,11.394576,11.460596,11.479939,11.805073,13.535509,13.458121,13.480380,13.906479,14.121014,14.353129,14.772699,14.478629,14.897065,15.428469,15.367491,16.570917,16.357109,16.122408,16.620562,17.138611,16.697051,17.829721,17.581543,17.922530,18.214381,18.019964,18.541313,22.078638,23.408286,23.654083,23.439762
0.151728,1.061860,0.879497,1.004728,1.195380,1.289975,1.374832,1.571678,1.515496,1.622675,1.637413,1.784944,2.098642,1.968097,2.164396,2.349140,2.191697,2.334499,2.419385,2.476100,2.619483,3.012930,2.788696,2.866544,3.199056,3.113625,3.041255,3.263175,3.234262,3.395924,3.567291,3.435252,3.465470,3.714547,3.872846,3.674283,4.233737,4.077805,3.996750,4.314570,4.767555,4.991237,5.155491,5.758811,5.408867,5.373225,6.020514,6.690705,5.902541,6.204805,6.925669,7.050486,7.553649,7.389325,7.248130,8.333754,8.437234,8.722842,9.687991,9.268376,10.313843,9.348424,9.829089,10.027090,10.757174,10.495026,10.405095,11.266574,10.903110,11.385475,11.454932,11.492617,11.768406,13.536326,13.461672,13.484801,13.936377,14.110603,14.341728,14.762991,14.481726,14.919451,15.416246,15.363838,16.581452,16.347692,16.124151,16.622830,17.183705,16.715476,17.826288,17.552997,17.915430,18.240793,18.019542,18.506292,22.078193,23.403841,23.664593,23.436775
0.155155,1.058829,0.908464,1.007744,1.208633,1.300625,1.381845,1.574577,1.513736,1.613614,1.644283,1.766643,2.090028,1.980435,2.163177,2.355901,2.179918,2.326063,2.407274,2.470737,2.617925,3.014153,2.781651,2.846961,3.198599,3.114540,3.046070,3.259525,3.231130,3.408448,3.572743,3.439524,3.464997,3.717481,3.895134,3.683396,4.248914,4.064491,3.987956,4.314506,4.773330,5.003705,5.198236,5.778493,5.390971,5.354922,6.029385,6.717890,5.891664,6.182588,6.942458,7.054184,7.524429,7.361429,7.256672,8.335284,8.443143,8.766942,9.691083,9.235132,10.308683,9.280874,9.830106,10.041293,10.747141,10.516640,10.404562,11.285327,10.916795,11.375255,11.447806,11.513000,11.731293,13.536768,13.464748,13.488503,13.966014,14.098361,14.332504,14.750965,14.486707,14.939189,15.403900,15.361881,16.590313,16.339546,16.126228,16.623836,17.225608,16.731332,17.823528,17.524633,17.909428,18.269165,18.019064,18.470683,22.077815,23.400226,23.673046,23.434298
0.158581,1.051981,0.936154,1.005351,1.221133,1.302295,1.396589,1.577961,1.511610,1.605688,1.654920,1.745740,2.074133,1.994592,2.158617,2.363101,2.178140,2.320768,2.396403,2.467552,2.617192,3.015137,2.777930,2.830756,3.199721,3.114030,3.049946,3.256455,3.227361,3.418414,3.577675,3.443323,3.463758,3.718713,3.913279,3.690916,4.263164,4.051609,3.982106,4.311203,4.777537,5.012359,5.236574,5.797859,5.374031,5.338844,6.044901,6.737566,5.880204,6.156577,6.958079,7.049990,7.497815,7.347640,7.265136,8.336455,8.447011,8.811289,9.693976,9.195501,10.301211,9.234375,9.829754,10.053795,10.734690,10.539504,10.404412,11.301752,10.927456,11.364130,11.442358,11.537088,11.695325,13.537006,13.467128,13.491299,13.993962,14.084011,14.325729,14.739204,14.492419,14.954743,15.392428,15.361862,16.597276,16.333274,16.128153,16.623917,17.262170,16.743438,17.821510,17.498107,17.904861,18.299407,18.018635,18.434965,22.077526,23.397555,23.679234,23.432442
0.162007,1.044430,0.961405,0.997593,1.230844,1.300098,1.410193,1.580214,1.509619,1.600201,1.668646,1.725109,2.055695,2.009730,2.156346,2.370048,2.178161,2.318074,2.387095,2.466030,2.616921,3.015847,2.776784,2.819567,3.201600,3.112960,3.052457,3.254220,3.224250,3.425044,3.581122,3.445876,3.462411,3.718838,3.925032,3.696117,4.275214,4.041154,3.980105,4.305771,4.780105,5.017426,5.269017,5.813715,5.360380,5.323506,6.065777,6.749331,5.869778,6.128988,6.970695,7.043429,7.477127,7.348546,7.266534,8.337196,8.449174,8.848277,9.696038,9.152586,10.295124,9.214723,9.829046,10.062473,10.723544,10.557616,10.404414,11.315613,10.934212,11.353081,11.439080,11.561239,11.663986,13.537123,13.468634,13.493042,14.018761,14.067823,14.321593,14.730506,14.497088,14.964743,15.383171,15.363626,16.601925,16.329322,16.129503,16.623503,17.289227,16.751008,17.820283,17.477220,17.902002,18.331329,18.018341,18.399629,22.077346,23.395916,23.683009,23.431291
0.165433,1.041182,0.980714,0.984647,1.234609,1.298766,1.415605,1.580965,1.508723,1.598203,1.677732,1.713637,2.044255,2.019704,2.155778,2.375012,2.178214,2.317275,2.381293,2.465607,2.616860,3.016116,2.776734,2.815440,3.202576,3.112439,3.053326,3.253380,3.222972,3.427427,3.582360,3.446756,3.461809,3.718707,3.928956,3.698037,4.281059,4.036825,3.980210,4.302140,4.780970,5.019091,5.287692,5.820642,5.354962,5.311443,6.082141,6.753225,5.864774,6.110318,6.975963,7.040127,7.468738,7.351809,7.265605,8.337449,8.449867,8.863876,9.696786,9.134017,10.292809,9.209081,9.828720,10.065597,10.718856,10.564732,10.404427,11.322760,10.936525,11.346805,11.437995,11.574070,11.648744,13.537159,13.469149,13.493634,14.033574,14.055953,14.320203,14.727275,14.498910,14.968198,15.378968,15.365220,16.603609,16.327973,16.129988,16.623233,17.299774,16.753582,17.819871,17.468755,17.901028,18.362109,18.018237,18.367688,22.077284,23.395363,23.684277,23.430902
0.165433,0.980714,0.984647,1.041182,1.234609,1.298766,1.415605,1.508723,1.580965,1.598203,1.677732,1.713637,2.019704,2.044255,2.155778,2.178214,2.317275,2.375012,2.381293,2.465607,2.616860,2.776734,2.815440,3.016116,3.053326,3.112439,3.202576,3.222972,3.253380,3.427427,3.446756,3.461809,3.582360,3.698037,3.718707,3.928956,3.980210,4.036825,4.281059,4.302140,4.780970,5.019091,5.287692,5.311443,5.354962,5.820642,5.864774,6.082141,6.110318,6.753225,6.975963,7.040127,7.265605,7.351809,7.468738,8.337449,8.449867,8.863876,9.134017,9.209081,9.696786,9.828720,10.065597,10.292809,10.404427,10.564732,10.718856,10.936525,11.322760,11.346805,11.437995,11.574070,11.648744,13.469149,13.493634,13.537159,14.033574,14.055953,14.320203,14.498910,14.727275,14.968198,15.365220,15.378968,16.129988,16.327973,16.603609,16.623233,16.753582,17.299774,17.468755,17.819871,17.901028,18.018237,18.362109,18.367688,22.077284,23.395363,23.430902,23.684277
0.168860,0.971451,0.990932,1.039609,1.236597,1.294882,1.413558,1.509904,1.582379,1.595921,1.676159,1.713633,2.016587,2.042886,2.147194,2.185912,2.317374,2.375547,2.373318,2.473172,2.616443,2.771357,2.821533,3.016596,3.052588,3.111689,3.202534,3.219945,3.257756,3.422847,3.447139,3.464184,3.580796,3.692071,3.724898,3.927174,3.979914,4.035884,4.280264,4.306230,4.783429,5.021893,5.284357,5.313497,5.356543,5.816437,5.867067,6.050423,6.143969,6.752343,6.978235,7.038686,7.266785,7.350063,7.467666,8.336551,8.450673,8.862432,9.126065,9.214748,9.695125,9.830228,10.065236,10.288900,10.405698,10.564203,10.721364,10.938379,11.320528,11.346732,11.436075,11.571475,11.647806,13.468895,13.494133,13.537081,14.032845,14.057757,14.319888,14.498550,14.729353,14.968332,15.344549,15.389426,16.129520,16.325935,16.585076,16.638818,16.751101,17.298053,17.465868,17.819980,17.901270,18.019439,18.361482,18.369679,22.077187,23.394949,23.431238,23.682385
0.172286,0.957081,0.996449,1.034720,1.242184,1.284552,1.407823,1.512752,1.580441,1.593616,1.672833,1.713570,2.006984,2.039633,2.130814,2.198433,2.318055,2.376342,2.357478,2.489149,2.615388,2.760045,2.834712,3.017945,3.050530,3.109532,3.201672,3.214476,3.267658,3.412581,3.445982,3.470354,3.576166,3.682315,3.735059,3.921972,3.979251,4.033761,4.277841,4.317755,4.790790,5.030045,5.276467,5.317469,5.361251,5.805648,5.871992,6.011005,6.189504,6.749676,6.984617,7.034856,7.269393,7.345476,7.464554,8.333987,8.452999,8.858106,9.106586,9.227445,9.690286,9.834622,10.064195,10.278365,10.407637,10.563570,10.728650,10.943640,11.314102,11.346095,11.430349,11.564063,11.644878,13.468251,13.495485,13.536859,14.031392,14.062428,14.319052,14.497485,14.735394,14.968720,15.307566,15.395964,16.128132,16.319869,16.557368,16.655803,16.746123,17.292937,17.457111,17.820599,17.901997,18.022750,18.360926,18.374165,22.076905,23.393780,23.432174,23.676768
0.175712,0.938705,1.000304,1.026007,1.249876,1.271438,1.399237,1.515993,1.564615,1.597853,1.670732,1.713707,1.991280,2.035704,2.110405,2.209174,2.320198,2.378027,2.342465,2.505623,2.614218,2.746954,2.850087,3.019801,3.047661,3.106246,3.197665,3.211444,3.279511,3.399721,3.442962,3.478194,3.568622,3.673633,3.743713,3.913855,3.978757,4.032051,4.273600,4.334955,4.802960,5.042845,5.266200,5.321057,5.368898,5.790768,5.876281,5.976088,6.236022,6.745169,6.993267,7.030546,7.270339,7.340386,7.459739,8.330101,8.456608,8.850916,9.080840,9.242133,9.682632,9.841584,10.062588,10.263556,10.406152,10.565175,10.740161,10.951487,11.303837,11.344074,11.421003,11.552820,11.639717,13.467484,13.497352,13.536526,14.030341,14.068816,14.317993,14.495753,14.744843,14.969321,15.258752,15.394772,16.125866,16.309931,16.526846,16.662320,16.745757,17.284560,17.442336,17.822382,17.903223,18.027407,18.361184,18.379952,22.076464,23.392034,23.433525,23.667601
0.179138,0.915897,1.001563,1.014335,1.251233,1.266043,1.388491,1.518626,1.539367,1.601196,1.671271,1.715239,1.971287,2.031469,2.086563,2.214919,2.321346,2.380725,2.336181,2.519291,2.613605,2.733133,2.865686,3.021243,3.045035,3.102281,3.190507,3.211129,3.291383,3.385178,3.439333,3.486483,3.558431,3.667149,3.749275,3.903681,3.978986,4.032313,4.267269,4.355754,4.819659,5.059292,5.254320,5.323473,5.379075,5.773202,5.875590,5.950529,6.282397,6.738771,6.998591,7.031182,7.264581,7.338805,7.453853,8.325349,8.461209,8.840907,9.051104,9.256880,9.672610,9.850734,10.060583,10.246431,10.397499,10.571296,10.755276,10.960771,11.289749,11.339795,11.408651,11.539048,11.632129,13.466858,13.499373,13.536127,14.030370,14.076181,14.317122,14.493422,14.756774,14.970039,15.198703,15.386650,16.122774,16.296422,16.493299,16.655689,16.755113,17.273115,17.421624,17.825882,17.904989,18.032437,18.362233,18.386437,22.075906,23.389928,23.435070,23.655171
0.182565,0.888329,0.986553,1.013305,1.241985,1.273198,1.375776,1.522265,1.506199,1.601528,1.672025,1.720152,1.949586,2.026739,2.060854,2.213801,2.315363,2.384866,2.345886,2.529150,2.614098,2.718831,2.880433,3.020530,3.044397,3.098196,3.182167,3.211015,3.301710,3.369176,3.436422,3.494289,3.546526,3.663228,3.751557,3.892384,3.980265,4.035503,4.258647,4.378114,4.840321,5.078246,5.241210,5.324461,5.391241,5.753894,5.863976,5.940865,6.328003,6.730490,6.994842,7.041882,7.248958,7.342718,7.447945,8.320204,8.466527,8.828164,9.018337,9.271177,9.660656,9.861711,10.058372,10.228223,10.379774,10.582685,10.773410,10.970222,11.271613,11.332258,11.394683,11.524025,11.622062,13.466566,13.501262,13.535714,14.031821,14.084057,14.316874,14.490587,14.769769,14.970619,15.129108,15.372539,16.118908,16.279795,16.456275,16.642222,16.770707,17.258837,17.395460,17.831268,17.907372,18.036891,18.363929,18.393088,22.075282,23.387665,23.436597,23.639855
0.185991,0.855833,0.958001,1.020454,1.235229,1.276895,1.360971,1.523450,1.473909,1.599976,1.669865,1.728942,1.928944,2.019540,2.037037,2.206001,2.308392,2.391073,2.363267,2.535344,2.615857,2.704182,2.893656,3.016416,3.046776,3.094552,3.173431,3.209679,3.308921,3.351799,3.435081,3.498691,3.536726,3.661888,3.751400,3.880674,3.982581,4.041873,4.247696,4.400104,4.864055,5.098458,5.227434,5.323869,5.404822,5.733753,5.842974,5.946046,6.372331,6.720478,6.985874,7.057545,7.224767,7.349593,7.443568,8.315096,8.472341,8.812827,8.983077,9.285004,9.647164,9.874178,10.056137,10.209569,10.352713,10.598594,10.793992,10.978597,11.249336,11.320535,11.381115,11.508715,11.609611,13.466734,13.502841,13.535320,14.034835,14.092094,14.317627,14.487367,14.781263,14.969961,15.054467,15.353349,16.114305,16.260623,16.415963,16.628320,16.788133,17.241991,17.364676,17.838336,17.910457,18.039964,18.366138,18.399411,22.074646,23.385419,23.437928,23.622110
0.189417,0.818365,0.921149,1.031081,1.232774,1.265629,1.347057,1.524337,1.448232,1.598412,1.664607,1.739275,1.911730,2.001608,2.025025,2.192768,2.301869,2.400743,2.382974,2.538715,2.618583,2.689347,2.904985,3.009341,3.051229,3.091776,3.164614,3.206520,3.311585,3.333270,3.434075,3.494538,3.537058,3.662902,3.750125,3.869013,3.985683,4.051087,4.234570,4.419815,4.889730,5.118229,5.214304,5.321567,5.419251,5.713708,5.818921,5.959995,6.414854,6.709139,6.974973,7.072938,7.194453,7.356096,7.442528,8.310389,8.478481,8.795107,8.945764,9.298503,9.632495,9.887771,10.054022,10.190437,10.316838,10.617813,10.816430,10.984778,11.223558,11.304654,11.369375,11.493626,11.594973,13.467434,13.504051,13.534945,14.039418,14.099980,14.319637,14.483903,14.784906,14.956854,14.994090,15.329941,16.108987,16.239536,16.373354,16.616832,16.805336,17.222865,17.330283,17.846701,17.914293,18.041064,18.368756,18.404991,22.074054,23.383335,23.438914,23.602449
0.192843,0.775950,0.877153,1.043787,1.238424,1.225297,1.340938,1.524310,1.434459,1.598576,1.657597,1.748342,1.899068,1.978741,2.020586,2.175284,2.295990,2.417603,2.399170,2.540400,2.621780,2.674531,2.914294,2.999798,3.056460,3.090044,3.155944,3.201581,3.308836,3.314079,3.427308,3.489652,3.546786,3.665897,3.748888,3.857699,3.989266,4.062378,4.219626,4.435286,4.916168,5.134017,5.205220,5.317506,5.434009,5.694612,5.794681,5.979910,6.454853,6.697309,6.962935,7.084571,7.160027,7.360852,7.445804,8.306372,8.484820,8.775286,8.906847,9.311844,9.616986,9.901994,10.052103,10.169355,10.273905,10.639330,10.840101,10.987852,11.196143,11.285849,11.359430,11.478886,11.578400,13.468704,13.504938,13.534554,14.045455,14.107427,14.322970,14.480352,14.763592,14.916051,14.982879,15.303142,16.102968,16.217161,16.329858,16.608514,16.821493,17.201782,17.293315,17.855983,17.918841,18.039847,18.371690,18.409515,22.073554,23.381535,23.439438,23.581424
0.196270,0.728658,0.826927,1.052564,1.242268,1.175687,1.341117,1.523043,1.430499,1.601502,1.650285,1.754498,1.889858,1.958779,2.018037,2.154385,2.291385,2.440448,2.411347,2.541509,2.625091,2.659971,2.921612,2.987639,3.061543,3.089217,3.147616,3.195387,3.300795,3.294851,3.408862,3.495532,3.560490,3.670437,3.748327,3.846923,3.993078,4.074668,4.203444,4.444525,4.942399,5.138956,5.206909,5.311786,5.448688,5.677114,5.771040,6.004955,6.491063,6.686587,6.949492,7.089122,7.123819,7.364977,7.452536,8.303255,8.491256,8.753716,8.866855,9.325164,9.600957,9.915984,10.050349,10.140835,10.230086,10.662425,10.864374,10.987296,11.169914,11.265455,11.350594,11.464395,11.560169,13.470559,13.505616,13.534085,14.052734,14.114173,14.327408,14.476872,14.703802,14.901999,14.983044,15.273756,16.096271,16.194092,16.286840,16.603272,16.836290,17.179106,17.254735,17.865905,17.923958,18.036235,18.374837,18.412776,22.073184,23.380123,23.439407,23.559600
